CustomerID,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile
16887.0,35,36,70.28,2,3,3
16889.0,194,135,418.36999999999995,4,1,1
16891.0,1,186,572.12,1,1,1
16892.0,1,99,336.94,1,2,1
16893.0,366,45,116.86999999999999,4,2,3
16895.0,64,62,157.10000000000002,3,2,2
16897.0,299,44,226.43999999999997,4,2,2
16898.0,26,158,328.69999999999993,2,1,1
16899.0,7,123,413.07,1,1,1
16900.0,11,82,854.4599999999999,1,2,1
16902.0,116,44,170.06999999999996,3,2,2
16903.0,29,56,135.25,2,2,2
16904.0,4,665,1864.59,1,1,1
16905.0,5,200,725.09,1,1,1
16906.0,81,86,288.5000000000001,3,2,2
16907.0,29,140,527.8399999999999,2,1,1
16909.0,64,19,65.8,3,3,3
16910.0,4,545,1187.75,1,1,1
16912.0,23,104,430.66,2,1,1
16913.0,290,8,16.57,4,4,4
16914.0,36,30,78.08999999999999,2,3,3
16915.0,9,57,302.10999999999996,1,2,1
16916.0,23,136,307.04,2,1,1
16917.0,276,9,34.86,4,4,4
16918.0,49,130,270.34999999999997,2,1,2
16919.0,156,326,913.5300000000001,4,1,1
16921.0,61,55,85.68000000000002,3,2,3
16923.0,12,650,2007.65,1,1,1
16924.0,21,87,266.66999999999996,2,2,2
16926.0,371,14,97.70000000000002,4,4,3
16927.0,115,6,17.44,3,4,4
16928.0,80,208,418.88,3,1,1
16929.0,3,77,160.13,1,2,2
16930.0,26,53,86.91,2,2,3
16931.0,5,886,1812.21,1,1,1
16932.0,53,48,104.05,3,2,3
16933.0,1,49,156.87,1,2,2
16934.0,54,61,239.64,3,2,2
16936.0,25,56,106.19999999999999,2,2,3
16938.0,8,236,665.11,1,1,1
16940.0,52,305,634.03,3,1,1
16942.0,12,279,840.0,1,1,1
16943.0,211,33,225.14,4,3,2
16945.0,21,249,555.0999999999999,2,1,1
16947.0,235,21,54.82999999999999,4,3,3
16948.0,138,19,21.15,3,3,4
16949.0,3,61,508.8,1,2,1
16950.0,56,42,129.70999999999998,3,2,2
16951.0,123,87,126.1,3,2,3
16952.0,109,16,83.78999999999999,3,4,3
16953.0,30,1,2.08,2,4,4
16954.0,0,54,180.62999999999997,1,2,2
16955.0,184,26,106.21000000000001,4,3,3
16956.0,9,18,84.07,1,3,3
16957.0,239,16,53.269999999999996,4,4,3
16959.0,87,7,21.049999999999997,3,4,4
16960.0,38,101,203.76000000000005,2,1,2
16961.0,116,14,37.44,3,4,4
16963.0,187,7,23.4,4,4,4
16965.0,226,26,60.730000000000004,4,3,3
16966.0,8,31,42.720000000000006,1,3,4
16967.0,189,21,23.95000000000001,4,3,4
16968.0,4,31,86.91000000000003,1,3,3
16969.0,39,42,100.05,2,2,3
16971.0,2,42,443.18999999999994,1,2,1
16976.0,267,2,12.01,4,4,4
16978.0,77,39,114.85,3,3,3
16979.0,3,91,327.11999999999995,1,2,1
16980.0,255,81,191.35000000000002,4,2,2
16982.0,60,22,53.97,3,3,3
16983.0,12,144,344.03,1,1,1
16984.0,78,411,1493.23,3,1,1
16985.0,17,121,506.21000000000004,2,1,1
16986.0,29,3,5.95,2,4,4
16987.0,3,128,603.86,1,1,1
16988.0,5,7,41.84,1,4,4
16989.0,7,12,17.999999999999996,1,4,4
16990.0,218,1,1.79,4,4,4
16992.0,10,95,366.12,1,2,1
16995.0,372,1,1.25,4,4,4
16996.0,30,41,122.21,2,3,3
16997.0,288,12,23.4,4,4,4
16998.0,149,6,19.63,4,4,4
16999.0,23,23,55.83000000000001,2,3,3
17001.0,0,169,516.6299999999999,1,1,1
17002.0,73,50,174.45,3,2,2
17004.0,46,43,114.62,2,2,3
17006.0,4,44,164.99,1,2,2
17007.0,50,53,174.10999999999999,2,2,2
17010.0,16,12,33.0,1,4,4
17011.0,30,15,26.849999999999998,2,4,4
17014.0,8,73,218.32999999999998,1,2,2
17015.0,28,214,303.57,2,1,1
17017.0,2,268,461.20000000000005,1,1,1
17018.0,40,16,99.57,2,4,3
17019.0,11,228,483.41999999999996,1,1,1
17022.0,31,7,6.71,2,4,4
17024.0,45,3,4.15,2,4,4
17025.0,60,9,18.060000000000002,3,4,4
17026.0,185,4,16.14,4,4,4
17027.0,78,150,406.22,3,1,1
17029.0,110,2,3.58,3,4,4
17030.0,63,11,29.28,3,4,4
17031.0,11,22,35.35,1,3,4
17033.0,86,28,63.190000000000005,3,3,3
17034.0,16,32,105.87,1,3,3
17035.0,245,32,109.16,4,3,3
17037.0,78,77,213.06000000000003,3,2,2
17038.0,30,22,97.70000000000002,2,3,3
17040.0,137,15,49.51,3,4,4
17041.0,26,70,138.57000000000002,2,2,2
17042.0,2,97,176.67999999999998,1,2,2
17043.0,32,102,320.65,2,1,1
17044.0,8,10,38.42,1,4,4
17045.0,113,22,109.30000000000001,3,3,3
17046.0,157,22,47.72,4,3,4
17047.0,85,65,229.89999999999998,3,2,2
17048.0,115,48,209.90999999999997,3,2,2
17049.0,2,321,1283.7199999999998,1,1,1
17050.0,96,308,848.69,3,1,1
17051.0,194,42,77.07,4,2,3
17052.0,28,83,159.35999999999996,2,2,2
17053.0,128,14,60.59,3,4,3
17054.0,28,84,397.28,2,2,1
17058.0,81,62,233.45,3,2,2
17059.0,29,514,1366.4899999999998,2,1,1
17060.0,266,5,8.860000000000001,4,4,4
17061.0,73,101,512.47,3,1,1
17062.0,313,70,152.87,4,2,2
17063.0,8,82,227.97000000000003,1,2,2
17064.0,58,61,226.68999999999997,3,2,2
17065.0,143,1,112.35,3,4,3
17068.0,12,297,742.5699999999999,1,1,1
17069.0,28,154,428.73,2,1,1
17070.0,114,62,157.56000000000003,3,2,2
17071.0,8,148,501.34,1,1,1
17073.0,17,174,543.5,2,1,1
17075.0,17,80,316.53,2,2,1
17076.0,36,25,146.74,2,3,2
17078.0,36,28,16.87,2,3,4
17079.0,78,2,9.9,3,4,4
17080.0,22,9,31.169999999999998,2,4,4
17081.0,25,63,241.64999999999998,2,2,2
17082.0,33,81,342.19,2,2,1
17083.0,109,52,107.72999999999999,3,2,3
17084.0,35,149,429.79999999999995,2,1,1
17085.0,123,188,518.27,3,1,1
17086.0,7,96,207.45000000000002,1,2,2
17088.0,28,115,438.04,2,1,1
17090.0,4,62,168.24999999999997,1,2,2
17091.0,2,198,637.2199999999999,1,1,1
17092.0,50,124,278.6,2,1,2
17094.0,318,15,38.00000000000001,4,4,4
17095.0,22,77,501.93999999999994,2,2,1
17096.0,9,52,235.85999999999996,1,2,2
17097.0,2,213,563.3699999999999,1,1,1
17100.0,18,65,126.32,2,2,3
17101.0,10,42,121.01,1,2,3
17102.0,261,1,12.75,4,4,4
17105.0,159,90,175.01,4,2,2
17107.0,32,419,1398.8799999999999,2,1,1
17109.0,29,120,279.59,2,1,2
17110.0,165,12,62.0,4,4,3
17111.0,47,29,54.41,2,3,3
17114.0,5,131,689.3299999999999,1,1,1
17115.0,8,43,201.51000000000002,1,2,2
17117.0,288,9,35.699999999999996,4,4,4
17118.0,317,10,13.579999999999998,4,4,4
17119.0,3,38,131.96,1,3,2
17120.0,233,18,79.13,4,3,3
17122.0,119,7,13.79,3,4,4
17123.0,161,9,15.949999999999998,4,4,4
17124.0,185,31,105.29,4,3,3
17125.0,50,35,116.14,2,3,3
17126.0,152,250,480.03999999999996,4,1,1
17128.0,334,14,55.79000000000001,4,4,3
17131.0,5,134,471.6,1,1,1
17133.0,15,27,57.269999999999996,1,3,3
17134.0,106,23,127.85000000000001,3,3,3
17135.0,16,52,262.13,1,2,2
17138.0,275,24,117.75,4,3,3
17139.0,15,486,1851.86,1,1,1
17140.0,247,18,45.45,4,3,4
17142.0,239,15,287.7999999999999,4,4,2
17144.0,1,48,253.24,1,2,2
17146.0,105,35,246.08999999999997,3,3,2
17147.0,22,85,293.41999999999996,2,2,2
17148.0,51,9,14.58,3,4,4
17152.0,194,16,58.06,4,4,3
17153.0,24,14,39.05,2,4,4
17154.0,75,23,25.46,3,3,4
17155.0,17,20,51.36,2,3,4
17157.0,7,15,41.4,1,4,4
17158.0,32,67,217.45,2,2,2
17159.0,21,102,245.45000000000005,2,1,2
17160.0,31,229,377.4,2,1,1
17162.0,28,105,406.57,2,1,1
17163.0,21,5,22.65,2,4,4
17164.0,32,145,359.27,2,1,1
17165.0,284,10,30.67,4,4,4
17166.0,38,14,49.28,2,4,4
17169.0,50,60,170.10999999999999,2,2,2
17171.0,289,16,38.08,4,4,4
17172.0,74,16,17.17,3,4,4
17173.0,5,87,330.45,1,2,1
17174.0,217,4,6.65,4,4,4
17175.0,44,64,270.72,2,2,2
17176.0,201,15,41.589999999999996,4,4,4
17179.0,178,80,185.15,4,2,2
17180.0,56,128,254.09,3,1,2
17181.0,57,23,69.90999999999998,3,3,3
17183.0,7,76,318.52000000000004,1,2,1
17186.0,46,2,1.44,2,4,4
17187.0,226,10,37.65,4,4,4
17188.0,11,89,253.92000000000004,1,2,2
17189.0,106,60,140.55,3,2,2
17190.0,58,20,428.9599999999999,3,3,1
17191.0,28,236,606.4699999999999,2,1,1
17193.0,35,35,84.42000000000002,2,3,3
17194.0,273,29,113.44,4,3,3
17197.0,29,29,159.76,2,3,2
17198.0,23,96,278.14,2,2,2
17201.0,53,38,75.86,3,3,3
17203.0,35,148,259.68,2,1,2
17204.0,169,67,319.79,4,2,1
17205.0,53,13,6.83,3,4,4
17206.0,53,7,19.520000000000003,3,4,4
17211.0,26,213,691.1099999999999,2,1,1
17212.0,253,4,5.54,4,4,4
17213.0,40,164,679.6500000000001,2,1,1
17214.0,60,102,623.1700000000002,3,1,1
17217.0,234,9,33.45,4,4,4
17218.0,4,271,788.5699999999999,1,1,1
17219.0,31,25,47.129999999999995,2,3,4
17220.0,24,467,1153.0700000000002,2,1,1
17221.0,7,62,121.85000000000001,1,2,3
17222.0,65,27,79.5,3,3,3
17223.0,310,48,208.9,4,2,2
17226.0,308,21,54.080000000000005,4,3,3
17227.0,18,47,64.49000000000001,2,2,3
17228.0,15,208,359.14,1,1,1
17229.0,96,47,94.41999999999999,3,2,3
17230.0,264,73,270.70000000000005,4,2,2
17231.0,12,536,1491.67,1,1,1
17232.0,2,35,91.88,1,3,3
17233.0,35,25,61.870000000000005,2,3,3
17234.0,182,14,51.77000000000001,4,4,4
17235.0,25,29,92.20000000000002,2,3,3
17236.0,12,105,282.84,1,1,2
17237.0,11,19,61.290000000000006,1,3,3
17238.0,2,555,1499.4099999999999,1,1,1
17239.0,312,16,63.55,4,4,3
17242.0,108,40,85.91000000000001,3,3,3
17243.0,1,394,1663.9600000000003,1,1,1
17244.0,53,31,52.910000000000004,3,3,3
17245.0,204,9,26.150000000000002,4,4,4
17247.0,15,54,178.40999999999997,1,2,2
17248.0,120,69,131.46,3,2,2
17250.0,3,56,169.25,1,2,2
17251.0,362,37,123.19000000000001,4,3,3
17252.0,116,86,236.28999999999996,3,2,2
17253.0,18,18,101.06,2,3,3
17254.0,4,111,167.36999999999995,1,1,2
17255.0,40,74,145.25999999999996,2,2,2
17256.0,107,16,39.17,3,4,4
17259.0,148,116,273.91999999999996,4,1,2
17262.0,52,12,48.33000000000001,3,4,4
17263.0,208,23,46.260000000000005,4,3,4
17265.0,138,122,282.78999999999996,3,1,2
17266.0,2,73,194.8,1,2,2
17267.0,127,37,128.83,3,3,3
17268.0,107,6,6.04,3,4,4
17272.0,42,116,215.95,2,1,2
17274.0,35,25,42.93000000000001,2,3,4
17277.0,227,69,231.25999999999996,4,2,2
17278.0,241,15,71.30000000000001,4,4,3
17279.0,57,9,60.629999999999995,3,4,3
17282.0,130,89,214.07999999999998,3,2,2
17284.0,60,293,480.93,3,1,1
17286.0,21,44,81.69999999999999,2,2,3
17287.0,26,122,384.59999999999997,2,1,1
17288.0,9,140,377.69999999999993,1,1,1
17289.0,31,105,237.78,2,1,2
17290.0,3,96,251.00000000000003,1,2,2
17291.0,308,1,7.65,4,4,4
17293.0,8,132,362.27,1,1,1
17295.0,28,68,193.58,2,2,2
17297.0,17,49,108.88,2,2,3
17298.0,101,30,62.41000000000002,3,3,3
17299.0,11,55,90.22,1,2,3
17301.0,21,59,98.78000000000002,2,2,3
17302.0,14,81,213.71999999999997,1,2,2
17303.0,361,53,155.86999999999998,4,2,2
17306.0,10,69,108.08999999999999,1,2,3
17307.0,365,1,1.06,4,4,4
17309.0,95,12,35.25,3,4,4
17311.0,78,55,168.44999999999996,3,2,2
17312.0,138,14,32.269999999999996,3,4,4
17313.0,17,28,59.300000000000004,2,3,3
17314.0,24,136,328.08,2,1,1
17315.0,0,485,1341.17,1,1,1
17317.0,46,11,31.139999999999997,2,4,4
17320.0,100,73,273.17999999999995,3,2,2
17321.0,8,99,260.59000000000003,1,2,2
17323.0,15,199,287.0400000000001,1,1,2
17324.0,17,49,134.52999999999997,2,2,2
17325.0,280,6,9.8,4,4,4
17329.0,14,33,136.26999999999998,1,3,2
17330.0,22,6,26.93,2,4,4
17331.0,123,1,10.95,3,4,4
17333.0,85,28,49.62,3,3,4
17334.0,301,12,15.3,4,4,4
17337.0,151,526,1217.54,4,1,1
17338.0,17,725,2033.1999999999998,2,1,1
17339.0,94,9,26.57,3,4,4
17340.0,9,424,1615.4,1,1,1
17341.0,156,157,329.53999999999996,4,1,1
17343.0,355,17,79.94,4,4,3
17344.0,46,31,87.72000000000001,2,3,3
17345.0,15,83,223.91000000000003,1,2,2
17346.0,3,486,1173.9299999999998,1,1,1
17347.0,86,1,1.06,3,4,4
17348.0,14,213,361.96,1,1,1
17349.0,179,8,26.54,4,4,4
17350.0,8,71,173.92999999999998,1,2,2
17351.0,36,27,154.59,2,3,2
17353.0,129,8,11.6,3,4,4
17354.0,50,16,22.509999999999998,2,4,4
17356.0,311,19,21.309999999999995,4,3,4
17357.0,24,44,151.71999999999997,2,2,2
17358.0,303,58,158.42999999999995,4,2,2
17359.0,11,15,31.560000000000002,1,4,4
17360.0,17,125,356.00000000000006,2,1,1
17361.0,49,29,140.18,2,3,2
17362.0,239,35,104.69000000000001,4,3,3
17364.0,0,409,1114.88,1,1,1
17365.0,12,465,901.54,1,1,1
17367.0,238,33,63.61999999999999,4,3,3
17368.0,23,124,282.81999999999994,2,1,2
17370.0,72,33,46.099999999999994,3,3,4
17371.0,17,86,271.21,2,2,2
17372.0,40,251,583.13,2,1,1
17373.0,40,57,107.1,2,2,3
17374.0,218,28,198.78999999999996,4,3,2
17375.0,190,71,196.21000000000006,4,2,2
17376.0,70,24,82.89999999999999,3,3,3
17377.0,23,405,1237.6200000000001,2,1,1
17379.0,11,78,105.57,1,2,3
17381.0,8,110,146.61,1,1,2
17382.0,65,2,17.1,3,4,4
17383.0,4,49,88.78,1,2,3
17384.0,19,15,48.74,2,4,4
17385.0,14,45,87.74000000000002,1,2,3
17386.0,7,28,45.980000000000004,1,3,4
17387.0,19,76,184.85,2,2,2
17388.0,77,15,70.47,3,4,3
17389.0,0,224,1273.5700000000002,1,1,1
17391.0,163,3,3.18,4,4,4
17392.0,306,56,189.57,4,2,2
17394.0,219,4,13.77,4,4,4
17396.0,39,27,119.23999999999998,2,3,3
17397.0,22,89,271.63,2,2,2
17398.0,114,38,183.98,3,3,2
17400.0,126,206,683.4200000000001,3,1,1
17402.0,4,59,345.74999999999994,1,2,1
17403.0,36,32,100.53999999999999,2,3,3
17404.0,4,201,446.55,1,1,1
17405.0,1,94,297.1,1,2,2
17406.0,330,114,1026.39,4,1,1
17408.0,163,2,22.7,4,4,4
17409.0,184,13,99.13000000000001,4,4,3
17410.0,16,64,223.32999999999998,1,2,2
17411.0,12,43,177.40999999999997,1,2,2
17412.0,2,66,179.59,1,2,2
17414.0,43,6,2.5500000000000003,2,4,4
17415.0,79,14,195.53,3,4,2
17416.0,29,271,635.9100000000001,2,1,1
17418.0,42,30,88.24999999999999,2,3,3
17419.0,11,208,864.6700000000001,1,1,1
17420.0,50,30,116.44000000000001,2,3,3
17422.0,16,135,226.28000000000003,1,1,2
17423.0,45,28,61.38,2,3,3
17425.0,19,43,114.85000000000001,2,2,3
17426.0,4,272,818.23,1,1,1
17427.0,71,2,8.33,3,4,4
17428.0,0,343,1249.0700000000002,1,1,1
17429.0,120,42,88.65,3,2,3
17430.0,32,14,27.970000000000002,2,4,4
17431.0,313,43,84.33,4,2,3
17432.0,18,48,121.31,2,2,3
17433.0,88,54,129.92000000000002,3,2,2
17434.0,2,138,392.19999999999993,1,1,1
17436.0,1,9,21.849999999999998,1,4,4
17438.0,247,19,96.25,4,3,3
17440.0,147,8,5.28,4,4,4
17442.0,29,140,370.99,2,1,1
17443.0,219,1,1.06,4,4,4
17444.0,147,135,883.9000000000001,4,1,1
17446.0,176,9,6.949999999999999,4,4,4
17447.0,40,36,60.91999999999999,2,3,3
17448.0,144,1,4287.63,4,4,1
17449.0,2,278,975.15,1,1,1
17450.0,8,350,3312.09,1,1,1
17451.0,1,107,256.29,1,1,2
17453.0,17,19,65.03999999999999,2,3,3
17454.0,192,61,161.25000000000006,4,2,2
17455.0,203,8,22.599999999999998,4,4,4
17456.0,365,17,25.63,4,4,4
17457.0,126,19,61.199999999999996,3,3,3
17458.0,15,54,131.39000000000001,1,2,2
17459.0,43,111,212.81000000000003,2,1,2
17460.0,78,37,165.40999999999997,3,3,2
17461.0,22,106,254.85999999999999,2,1,2
17462.0,51,28,109.18,3,3,3
17463.0,16,212,597.79,1,1,1
17464.0,158,9,24.490000000000002,4,4,4
17466.0,10,41,192.33,1,3,2
17468.0,10,5,5.85,1,4,4
17469.0,16,90,278.96,1,2,2
17470.0,44,78,93.81000000000003,2,2,3
17472.0,191,174,359.26,4,1,1
17475.0,79,14,24.870000000000005,3,4,4
17480.0,73,31,57.510000000000005,3,3,3
17481.0,3,83,215.29999999999998,1,2,2
17483.0,65,21,68.56,3,3,3
17486.0,261,24,69.50999999999999,4,3,3
17489.0,58,29,31.229999999999997,3,3,4
17490.0,0,86,256.03,1,2,2
17491.0,1,110,378.05999999999995,1,1,1
17492.0,248,12,42.28,4,4,4
17495.0,7,27,99.36,1,3,3
17496.0,358,10,51.65,4,4,4
17498.0,75,17,34.33,3,4,4
17499.0,289,40,69.53,4,3,3
17500.0,17,5,271.5,2,4,2
17501.0,220,18,62.900000000000006,4,3,3
17502.0,9,28,78.67,1,3,3
17503.0,2,38,88.45000000000003,1,3,3
17504.0,206,140,486.25,4,1,1
17505.0,161,52,153.57,4,2,2
17506.0,70,16,56.709999999999994,3,4,3
17507.0,261,88,234.23000000000002,4,2,2
17508.0,280,22,35.69,4,3,4
17509.0,57,367,832.42,3,1,1
17510.0,24,20,44.220000000000006,2,3,4
17511.0,2,1076,2607.08,1,1,1
17512.0,28,106,210.16000000000003,2,1,2
17513.0,72,6,16.62,3,4,4
17514.0,128,40,89.12,3,3,3
17515.0,31,87,325.45,2,2,1
17516.0,15,135,374.8,1,1,1
17517.0,308,11,27.919999999999998,4,4,4
17519.0,17,83,257.43,2,2,2
17520.0,53,30,98.93,3,3,3
17521.0,24,46,88.58000000000001,2,2,3
17522.0,1,73,141.95,1,2,2
17523.0,11,33,103.23,1,3,3
17524.0,361,6,9.55,4,4,4
17525.0,359,9,54.050000000000004,4,4,3
17526.0,1,23,130.44,1,3,2
17527.0,53,49,171.85999999999999,3,2,2
17528.0,1,260,867.84,1,1,1
17530.0,1,390,906.01,1,1,1
17531.0,120,15,60.990000000000016,3,4,3
17534.0,53,9,24.099999999999998,3,4,4
17535.0,280,13,19.15,4,4,4
17536.0,177,3,38.25,4,4,4
17537.0,29,74,189.58,2,2,2
17538.0,25,9,10.74,2,4,4
17540.0,8,26,96.85,1,3,3
17542.0,269,25,64.6,4,3,3
17545.0,43,141,356.84000000000003,2,1,1
17547.0,372,2,5.9,4,4,4
17548.0,217,17,33.57,4,4,4
17549.0,23,6,10.600000000000001,2,4,4
17550.0,197,42,125.07999999999998,4,2,3
17551.0,359,39,101.02000000000001,4,3,3
17552.0,42,51,116.26000000000002,2,2,3
17553.0,129,2,6.2,3,4,4
17554.0,1,88,269.23,1,2,2
17555.0,19,105,228.61999999999998,2,1,2
17556.0,205,6,28.669999999999998,4,4,4
17557.0,14,34,91.87,1,3,3
17560.0,94,27,89.29,3,3,3
17561.0,19,45,95.09,2,2,3
17562.0,14,64,123.25,1,2,3
17564.0,24,49,182.39999999999998,2,2,2
17566.0,8,142,376.58,1,1,1
17567.0,7,177,417.27,1,1,1
17569.0,332,29,97.24000000000001,4,3,3
17571.0,50,271,755.62,2,1,1
17572.0,71,12,37.900000000000006,3,4,4
17573.0,29,26,58.02,2,3,3
17574.0,242,8,26.53,4,4,4
17576.0,8,408,1249.99,1,1,1
17578.0,190,6,6.82,4,4,4
17579.0,4,52,132.5,1,2,2
17580.0,252,45,97.09,4,2,3
17581.0,0,451,1598.8899999999999,1,1,1
17582.0,236,29,61.89000000000001,4,3,3
17584.0,7,36,140.64999999999998,1,3,2
17585.0,109,208,290.41999999999996,3,1,2
17588.0,100,23,119.67000000000002,3,3,3
17589.0,60,253,550.23,3,1,1
17590.0,2,196,526.4,1,1,1
17591.0,73,158,575.0000000000001,3,1,1
17593.0,3,214,535.74,1,1,1
17594.0,85,50,97.05,3,2,3
17595.0,12,82,205.21,1,2,2
17596.0,23,265,511.71,2,1,1
17597.0,213,55,186.96000000000004,4,2,2
17600.0,17,13,45.90000000000001,2,4,4
17601.0,239,9,14.51,4,4,4
17602.0,2,556,1110.31,1,1,1
17603.0,50,15,1156.8899999999999,2,4,1
17604.0,217,63,159.66000000000003,4,2,2
17608.0,33,56,66.6,2,2,3
17609.0,40,234,544.5899999999999,2,1,1
17611.0,3,573,1466.57,1,1,1
17612.0,53,142,390.15,3,1,1
17613.0,22,313,836.72,2,1,1
17614.0,57,98,218.66,3,2,2
17615.0,130,14,54.74999999999999,3,4,3
17616.0,173,3,7.6499999999999995,4,4,4
17618.0,5,67,294.4100000000001,1,2,2
17619.0,312,74,134.73,4,2,2
17620.0,59,4,11.03,3,4,4
17621.0,21,27,92.5,2,3,3
17623.0,32,33,94.74000000000001,2,3,3
17624.0,14,50,147.89999999999998,1,2,2
17625.0,18,306,782.02,2,1,1
17628.0,81,5,12.050000000000002,3,4,4
17629.0,5,124,260.29999999999995,1,1,2
17630.0,169,26,203.44999999999996,4,3,2
17631.0,1,39,144.79999999999995,1,3,2
17633.0,31,72,206.32,2,2,2
17634.0,36,296,1105.1399999999999,2,1,1
17636.0,8,24,60.74,1,3,3
17637.0,31,35,120.14999999999999,2,3,3
17639.0,276,7,38.6,4,4,4
17640.0,86,5,12.830000000000002,3,4,4
17642.0,119,40,93.73,3,3,3
17643.0,373,8,32.15,4,4,4
17644.0,1,169,472.51,1,1,1
17646.0,219,54,255.31999999999996,4,2,2
17647.0,65,7,49.68,3,4,4
17648.0,60,92,511.77,3,2,1
17649.0,134,53,192.96999999999997,3,2,2
17650.0,21,8,15.17,2,4,4
17651.0,11,239,501.24,1,1,1
17652.0,25,270,927.56,2,1,1
17653.0,29,50,207.42000000000002,2,2,2
17654.0,277,22,69.45,4,3,3
17655.0,10,93,440.0200000000001,1,2,1
17656.0,73,82,227.35,3,2,2
17658.0,10,23,54.07999999999999,1,3,3
17659.0,3,161,651.39,1,1,1
17660.0,141,38,74.62000000000002,3,3,3
17663.0,25,90,358.48,2,2,1
17664.0,18,43,82.41999999999999,2,2,3
17666.0,3,18,34.18,1,3,4
17667.0,66,117,425.15000000000003,3,1,1
17668.0,1,15,110.05,1,4,3
17669.0,42,68,126.32000000000002,2,2,3
17670.0,227,11,28.5,4,4,4
17671.0,15,61,210.59999999999997,1,2,2
17672.0,43,115,393.0,2,1,1
17673.0,1,219,352.66999999999996,1,1,1
17674.0,74,27,20.490000000000002,3,3,4
17675.0,1,721,2576.7,1,1,1
17676.0,4,78,151.01,1,2,2
17677.0,1,320,886.3,1,1,1
17678.0,263,16,35.769999999999996,4,4,4
17679.0,52,30,159.27,3,3,2
17680.0,23,11,30.799999999999997,2,4,4
17682.0,10,119,290.78999999999996,1,1,2
17684.0,43,15,43.74,2,4,4
17685.0,16,127,257.59999999999997,1,1,2
17686.0,7,286,1103.6399999999999,1,1,1
17690.0,30,254,1432.94,2,1,1
17691.0,358,19,64.65,4,3,3
17692.0,127,47,77.07000000000001,3,2,3
17693.0,136,18,46.769999999999996,3,3,4
17694.0,141,15,39.13,3,4,4
17695.0,131,35,43.809999999999995,3,3,4
17696.0,38,126,319.16,2,1,1
17697.0,236,19,96.60000000000001,4,3,3
17698.0,260,8,17.1,4,4,4
17700.0,16,146,467.64000000000004,1,1,1
17701.0,252,24,138.09999999999997,4,3,2
17702.0,30,80,149.58999999999997,2,2,2
17703.0,35,55,90.35000000000002,2,2,3
17704.0,168,31,121.48,4,3,3
17705.0,3,108,342.5999999999999,1,1,1
17706.0,4,395,1714.8500000000001,1,1,1
17707.0,185,5,8.85,4,4,4
17708.0,187,34,106.29,4,3,3
17709.0,169,7,91.05000000000001,4,4,3
17711.0,10,23,56.42000000000001,1,3,3
17712.0,44,29,135.29,2,3,2
17714.0,320,10,20.5,4,4,4
17715.0,200,1,0.85,4,4,4
17716.0,22,254,643.21,2,1,1
17718.0,232,6,25.15,4,4,4
17719.0,37,278,1240.3,2,1,1
17720.0,26,50,271.71,2,2,2
17722.0,96,120,392.53000000000003,3,1,1
17723.0,127,10,40.7,3,4,4
17724.0,57,45,189.89999999999995,3,2,2
17725.0,16,198,527.0799999999999,1,1,1
17727.0,9,67,209.60999999999996,1,2,2
17728.0,3,169,907.29,1,1,1
17730.0,3,220,435.88000000000005,1,1,1
17731.0,79,83,454.66999999999996,3,2,1
17732.0,372,18,89.09,4,3,3
17733.0,38,35,103.57000000000001,2,3,3
17734.0,53,43,124.57,3,2,3
17735.0,2,690,1512.8000000000002,1,1,1
17736.0,9,26,170.48000000000002,1,3,2
17737.0,9,10,24.14,1,4,4
17738.0,19,99,361.14,2,2,1
17739.0,11,48,215.98,1,2,2
17742.0,113,15,133.43,3,4,2
17744.0,3,137,122.46000000000001,1,1,3
17746.0,234,8,42.15,4,4,4
17747.0,100,2,12.7,3,4,4
17749.0,178,35,160.70999999999998,4,3,2
17750.0,5,184,124.2,1,1,3
17752.0,359,1,0.42,4,4,4
17754.0,0,90,85.91000000000001,1,2,3
17757.0,1,741,2035.83,1,1,1
17758.0,19,404,962.8300000000002,2,1,1
17759.0,17,90,209.82999999999998,2,2,2
17760.0,21,25,56.790000000000006,2,3,3
17761.0,32,19,59.7,2,3,3
17763.0,263,1,1.25,4,4,4
17764.0,50,71,230.95,2,2,2
17765.0,158,56,216.76,4,2,2
17767.0,15,21,58.75,1,3,3
17768.0,8,98,364.20000000000005,1,2,1
17769.0,12,307,965.07,1,1,1
17770.0,198,38,183.42999999999998,4,3,2
17771.0,56,54,121.36999999999999,3,2,3
17772.0,10,50,166.69,1,2,2
17774.0,96,154,522.8600000000001,3,1,1
17775.0,254,3,2.35,4,4,4
17777.0,24,190,307.91999999999996,2,1,1
17779.0,21,83,236.06,2,2,2
17781.0,159,12,66.68,4,4,3
17783.0,72,67,128.82,3,2,3
17785.0,53,13,33.32,3,4,4
17786.0,85,68,144.00000000000003,3,2,2
17787.0,152,128,361.56,4,1,1
17788.0,73,5,27.1,3,4,4
17789.0,281,14,55.6,4,4,3
17790.0,26,189,592.8599999999999,2,1,1
17791.0,29,10,27.7,2,4,4
17793.0,25,52,195.85999999999999,2,2,2
17795.0,179,45,88.39,4,2,3
17796.0,40,81,325.45000000000005,2,2,1
17797.0,22,111,283.35999999999996,2,1,2
17799.0,22,406,1037.06,2,1,1
17800.0,37,103,225.9,2,1,2
17802.0,82,147,342.05000000000007,3,1,1
17805.0,73,10,22.57,3,4,4
17806.0,11,43,43.91,1,2,4
17809.0,16,64,897.19,1,2,1
17811.0,4,849,2326.59,1,1,1
